GID,AM Response,E_ICO1_CD,E_SITE_ID,E_ORANGE_SITE_NAME,E_CUSTOMER_SITE_NAME,E_SITE_STATUS_CD,E_SITE_COMMENT,E_PHONE,E_FAX,E_ADDRESS_ID,E_BUIDLING_NAME,E_LOCATION_NAME,E_ROOM,E_FLOOR,E_STREET_NAME,E_ZIP_CODE,E_CITY_NAME,E_STATE_CD,E_STATE_NAME,C_COUNTRY_ISO_3_CODE,E_IS_VALID_PRESALES_SALES,GOLD_SITECODE
1,TRUE,2603,MS17001661,2603_BRA_São Paulo_00001,,0,,0,0,MA17001723,,,,,Av. Dr. Chucri Zaidan 940 - Sapataria Cometa,04583-110,São Paulo,SP,SAO PAULO,BRA,Y,São Paulo_227467
1,FALSE,2603,MSY8179440,2603_BRA_Sao Paulo_00001_MIG_001,,0,,,,MAY8180552,,,,,"AV DR CHUCRI ZAIDAN, 940/TORRE B 3 ANDAR",,Sao Paulo,AM,AMAZONAS,BRA,Y,Sao Paulo_076382
2,TRUE,2603,MS17001687,2603_BRA_São Paulo_00002,,0,,0,0,MA17001749,,,,,Av. das Nações Unidas 14171 - Santo Amaro,04795-100,São Paulo,SP,SAO PAULO,BRA,Y,São Paulo_227469
2,FALSE,2603,MSY5135719,2603_BRA_Sao Paulo_00001,,0,,,,MAY5136831,,,,,"LG ELECTRONICS SP R&D AV NACOES UNIDAS,14171",,Sao Paulo,MT,MATO GROSSO,BRA,Y,Sao Paulo_085295
3,TRUE,2603,MSY8179432,2603_BRA_Taubate_00001_MIG_001,,0,,,,MAY8180544,,,,,"Av. Dom Pedro I, W7777 - Predio 1 e 2 Area",,Taubate,SP,SAO PAULO,BRA,Y,Taubate_076383
3,FALSE,2603,CI00037736,2603_BRA_Taubaté_001,,0,,,,CI00037940,1 e 2,Piracangagua,,,"Av. Dom pedro I, W7777 - Prédio 1 e 2, Área Industrial do Piracangagua",12081-010,Taubaté,SP,SAO PAULO,BRA,Y,Taubaté_052944
3,FALSE,2603,MSY8179433,2603_BRA_Taubate_00002,,0,,,,MAY8180545,,,,,"AV D PEDROI, W777 / DISTRITO INDUSTRIAL",12040-390,Taubate,SP,SAO PAULO,BRA,Y,Taubate_092933
3,FALSE,2603,MSY5135722,2603_BRA_Taubate_00001,,0,,,,MAY5136834,,,,,"Ave Dom Pedro, I- W7777, Taubate",12010,Sao Paulo,SP,SAO PAULO,BRA,Y,Sao Paulo_085296
4,TRUE,2603,MSY5135736,2603_CAN_Toronto_MIG_001,,0,,,,MAY5136848,,,,,20 NORELCO DRIVE NORTH YORK,M9L 2X6,Toronto,ON,ONTARIO,CAN,Y,Toronto_071642
4,FALSE,2603,MSY5147251,2603_CAN_Toronto_00001,,0,,,,MAY5148363,,,,,20 Norelco Drive,M9L 2X6,Toronto,ON,ONTARIO,CAN,Y,Toronto_086686
5,TRUE,2603,MS17001681,2603_CZE_Praha_00001,,0,,0,0,MA17001743,,"LG Electronics Czech, Zlaty Andel",,,Nadrazni 23/344,151 34,Praha,,,CZE,Y,Praha_026455
5,FALSE,2603,CI00004881,2603_CZE_Prague_002,PRGB2603-2,0,,,,CI00004911,"Zlaty Andel,",Nadrazni 23/344,,,151 34 Praha 5,na,Prague,,Hlavní m¿sto Praha,CZE,Y,Prague_020908
6,TRUE,2603,MS17001690,2603_ESP_Las Rozas de Madrid_00001,LGEES Madrid New,0,,0,0,MA17001752,Planta Sotano,,,,Calle de Chile no 1,28290,Las Rozas de Madrid,,,ESP,Y,Las Rozas de Madrid_021238
6,FALSE,2603,MSG5323679,LGEES Madrid New,,0,,,,MAG5323104,,,,,"Calle Chile no 1 , Planta Sotano 28290 Las Rozas",28290,MADRID,,,ESP,Y,LGEES Madrid New
7,TRUE,2603,MSY5135733,2603_ESP_Paterna_MIG,,0,,,,MAY5136845,,,,,Centro Empresarial Fleming C/ Louis Nave 2,46980,VALENCIA,,,ESP,Y,VALENCIA_227476
7,FALSE,2603,MSY5147249,2603_ESP_Paterna_00001_MIG,,0,,,,MAY5148361,,,,,CENTRO EMPRESARIAL FLEMING C/ LOUIS PASTEUR,46980,VALENCIA,,,ESP,Y,VALENCIA_227521
8,TRUE,2603,MS17001686,2603_FRA_Villepinte_00001,,0,,0,0,MA17001748,,,,,Avenue des Nations,93420,Villepinte,,,FRA,Y,Villepinte_227468
8,FALSE,2603,CI00060322,2603_FRA_Paris_00002,,0,,,,CI00060727,,"NORD II -117, Avenue des Nations",,,B.P. 59372 VILLEPINTE 95942 ROISSY CDG CEDEX,95942,Paris,,Île-de-France,FRA,Y,Paris_105082
8,FALSE,2603,MS17001679,2603_FRA_Paris_00001,,0,,0,0,MA17001741,,,,,117 Avenue des Nations Unies,75116,Paris,,,FRA,Y,Paris_227522
8,FALSE,2603,MSY5135739,2603_FRA_Villepinte_00001_MIG_001,,0,,,,MAY5136851,,,,,PARIS NORD II - Batiment B et D 117 Avenue,93420,Villepinte,,,FRA,Y,Villepinte_071643
8,FALSE,2603,MSG5322102,CIS0071160,,0,,,,MAG5321565,,,,,117 Avenue des Nations,93420,Villepinte,,,FRA,Y,CIS0071160
9,TRUE,2603,CI00011487,2603_GBR_Slough_001,,0,,,,CI00011558,,,,,"250-252 Bath Road Slough, Berkshire,",SL1 4DX,Slough,,,GBR,Y,Slough_027348
9,FALSE,2603,CI00011507,2603_GBR_Slough_002,,0,,,,CI00011578,LG House,,,,250-252 Bath Road,SL1 4DX,Slough,,,GBR,Y,Slough_027368
9,FALSE,2603,MSG5323685,LGEUK,,0,,,,MAG5323110,,,,,LG House 250 Bath Road,SL1 4DT,"Slough, Berkshire",,,GBR,Y,LGEUK
9,FALSE,2603,MSY4168964,2603_GBR_Slough_00001,,0,,,,MAY4153944,,,,,"BATH RD, BERKSHIRELG HOUSE250",SL1 4DX,Slough,,,GBR,Y,Slough_227524
9,FALSE,2603,CI00013768,2603_GBR_Slough_003,,0,,,,CI00013842,LG HOUSE,250,Comms room,Ground,"BATH RD, BERKSHIRE",SL1 4DX,Slough,,England,GBR,Y,Slough_029603
9,FALSE,2603,MSY7112775,2603_GBR_Slough_MIG2203,,0,,,,MAY7112775,,,,,"250-252 BATH ROAD SLOUGH, BERKSHIRE,",SL1 6JA,Slough,,,GBR,Y,Slough_227523
10,TRUE,2603,MSY4168967,2603_GBR_Washington_00001,,0,,,,MAY4153947,,,,,Birtley Road,NE38,Washington,,,GBR,Y,Washington_227474
10,FALSE,2603,MSY4168966,2603_GBR_Birtley_00001,,0,,,,MAY4153946,,,,,"BIRTLEY ROAD, WASHINGTON, TYNE & WEAR",DH3 2BD,NEW CASTLE,,,GBR,Y,NEW CASTLE_219267
11,TRUE,2603,CI00051247,2603_GBR_Weybridge_001,,0,,,,CI00051574,,Velocity 2,,,Brooklands,SL1 4DT,Weybridge,,England,GBR,Y,Weybridge_066966
11,FALSE,2603,CI00043425,LGDUK01,LGEUK,0,,,,CI00043679,Velocity2,,,,"Velocity2,Brooklands",KT13 0SL,Weybridge,,England,GBR,Y,Weybridge_058380
12,TRUE,2603,CI00060325,2603_GRC_Athens_001,,0,,,,CI00060730,,"Etharhou Makariou Ave. & Moraitini,",,,"Delta Palaiou Falirou, Building CodeName: K2, Basement, 2nd, 3rd and 4th NA,",637474,Athens,,Attica,GRC,Y,Athens_105084
12,FALSE,2603,MSG5323666,LGE-Athens New Site,,0,,,,MAG5323092,,Building CodeName: K2' Bas,,,Etharhou Makariou Ave. & Moraitini'Delta Palaiou Falirou',637474,Athens,,,GRC,Y,LGE-Athens New Site
13,TRUE,2603,MS17001663,LG UPLUS CORP_ITA_Milan_001,LGEIS,0,,0,0,MA17001725,,,,,"Via Aldo Rossi, 4",20149,Milan,,,ITA,Y,Milan_017340
13,FALSE,2603,MSY7112771,2603_ITA_Milan_00001,,0,,,,MAY7112771,,,,,"VIA ALDO ROSSI, 4 SESTO PIANO - SALA SERVER",20149,Milano,,,ITA,Y,Milano_227525
14,TRUE,2603,CI00060321,2603_KOR_Seoul__MIG1254,,0,,,,CI00060726,,"Sang Am-Dong, Mapo-Gu, B5-3 DMC,",,,"LGCNS Sang Am IT Center,",121-270,Seoul,,,KOR,Y,Seoul_105081
14,FALSE,2603,CI00006307,2603_KOR_Seoul_001,APIC Center,0,,,,CI00006347,"LGCNS Sang Am IT Center,","Sang Am-Dong, Mapo-Gu",,,B5-3 DMC,121-270,Seoul,,,KOR,Y,Seoul_022195
15,TRUE,2603,MSY5135721,2603_MEX_Mexico City_00001,,0,,,,MAY5136833,,,,,CALLE ORBITA #36 PARQUE INDUSTRIAL MEXIC,55400,MEXICALLI,,,MEX,Y,MEXICALLI_227475
15,FALSE,2603,MSG5323808,MEXICALI_000967,,0,,,,MAG5323231,,,,,"Calle Orbita #36, PIMSA II",40060,MEXICALI,,,MEX,Y,MEXICALI_000967
16,TRUE,2603,MSG5322066,CIS0009893,,0,,,,MAG5321531,,,,,"Veluwezoom 15, Veluwse Kant",1327 AE,Almere,,,NLD,Y,CIS0009893
16,FALSE,2603,CI00039620,2603_NLD_ALMERE_001,,0,,,,CI00039835,,,,,VELUWE ZOOM 15,1327 AE,ALMERE,GE,,NLD,Y,ALMERE_054656
17,TRUE,2603,MS17001672,2603_POL_M?awa_00001,,0,,0,0,MA17001734,,,,,LG Electronics 7,06-501,M?awa,,,POL,Y,M?awa_034149
17,FALSE,2603,CI00005606,2603_POL_Mlawa_001,LGEMA,0,,48236547820,,CI00005638,,,,,"Mlawa sp. z o.o. , ul. LG Electronics 7,",06-500,Mlawa,,Masovian Voivodeship,POL,Y,Mlawa_021518
18,TRUE,2603,CI00001647,2603_ROU_Bucharest_001,,0,,+40 212332491(666),,CI00001652,,,,,"17-21 Bucuresti-Ploiesti, Baneasa Center, 7th Floor",715611,Bucharest,,,ROU,Y,Bucharest_017605
18,FALSE,2603,CI00001660,2603_ROU_Bucharest_003,,0,,,,CI00001665,,,,,"17-21 Bucuresti-Ploiesti, Baneasa Center, 7th Floor",715611,Bucharest,,,ROU,Y,Bucharest_017620
18,FALSE,2603,CI00001648,2603_ROU_Bucharest_002,,0,,,,CI00001653,,,,,"17-21 Bucuresti-Ploiesti, Baneasa Center, 7th Floor",715611,Bucharest,,,ROU,Y,Bucharest_017607
18,FALSE,2603,CI00001661,2603_ROU_Bucharest_004,,0,,,,CI00001666,,,,,"17-21 Bucuresti-Ploiesti, Baneasa Center, 7th Floor",715611,Bucharest,,,ROU,Y,Bucharest_017621
19,TRUE,2603,CI00007245,2603_RUS_Moscow_001,LGERA,0,,,,CI00007296,LGE-MOWCOW LAB,LG Electronics,,,"8th Floor 3 Building 2 Paveletskaya square, 115054, Moscow",115054,Moscow,,Moscow,RUS,Y,LGERA
19,FALSE,2603,MSY7112777,2603_RUS_Moscow_00001,,0,,,,MAY7112777,,,,,"8TH FLOOR 3 BUILDING 2 PAVELETSKAYA SQUARE, 115054",,Moscow,,,RUS,Y,Moscow_227526
20,TRUE,2603,MSY8179501,2603_RUS_Saint Petersburg_00001,,0,,,,MAY8180613,,,,,"Business Centre Neptun 4th Floor, Obvodny",,ST. PETERSBURG,,,RUS,Y,ST. PETERSBURG_227478
20,FALSE,2603,MSG5322096,CIS0053916,,0,,,,MAG5321559,,,,,"Business Centre Neptun 4th Floor, Obvodny canal",191119,ST. PETERSBURG,,,RUS,Y,CIS0053916
21,TRUE,2603,MSG5324850,St.Petersburg Lab,,0,,,,MAG5324258,,,,,"Shpalernaya ulitsa, 36",191123,St. Petersburg,,,RUS,Y,St.Petersburg Lab
21,FALSE,2603,MS17001664,LabLGUPLUS CORP_RUS_Saint Petersburg_001,St.Petersburg Lab,0,St.Petersburg Lab /// LG UPLUS CORP,0,0,MA17001726,LG St. Petersburg Lab,,,,"4F, Shpalernaya ulitsa 36 501",190000,Saint Petersburg,,SAINT PETERSBURG,RUS,Y,Saint Petersburg_023493
22,TRUE,2603,MSY5135740,2603_UKR_Obukhiv_00001,,0,,,,MAY5136852,,,,,"Mandarin Plaza Basseynaya, 4-A, str. 6",8701,Kiev,,,UKR,Y,Kiev_227477
22,FALSE,2603,MSG5323684,LGEUA-New,,0,,,,MAG5323109,,,,,"Mandarin Plaza Basseynaya, 4-A, str. 6",1004,Kiev,,,UKR,Y,LGEUA-New
23,TRUE,2603,MSY8179483,2603_UKR_Obukhiv_00001_MIG_001,,0,,,,MAY8180595,,,,,"Pantos Logistics Company St. tarasovska 30, of 19,",8701,Obukhiv,,,UKR,Y,Obukhiv_075777
23,FALSE,2603,MSG5324249,Pantos-Kiev New,,0,,,,MAG5323664,,,,,"St. tarasovska 30, of 19,",NA,KIEV,,,UKR,Y,Pantos-Kiev New
24,TRUE,2603,MSY5135726,2603_USA_Austin_00001,,0,,,,MAY5136838,,,,,4030 West Braker Lane Bldg 5,78759,Austin,TX,TEXAS,USA,Y,Austin_085298
24,FALSE,2603,CI00008440,2603_USA_Austin_001,LG Austin,0,,,,CI00008497,,,,,4030 West Braker Lane Suite 510,78759,Austin,TX,TEXAS,USA,Y,Austin_024418
25,TRUE,2603,MSY8179480,2603_USA_Bellevue_00001,,0,,,,MAY8180592,,,,,Eastgate Office Park 15375 SE 30th Place.,98007,Bellevue,WA,WASHINGTON,USA,Y,Bellevue_092181
25,FALSE,2603,MSY4168962,2603_USA_Bellevue_MIG1899,,0,,,,MAY4153942,,,,,EASTGATE OFFICE PARK 15375 SE 30TH PLACE.,98007,Bellevue,WA,WASHINGTON,USA,Y,Bellevue_094436
26,TRUE,2603,MSY8179464,2603_USA_Bolingbrook_00001_MIG_001,,0,,,,MAY8180576,,,,,Highland Corporate Center Building 1251,60490,Bolingbrook,IL,ILLINOIS,USA,Y,Bolingbrook_075778
26,FALSE,2603,MSY5147250,2603_USA_Bolingbrook_00001,,0,,,,MAY5148362,,,,,"LG Electronics MobileComm U.S.A. 1251, 115th",60490,Bolingbrook,IL,ILLINOIS,USA,Y,Bolingbrook_086685
26,FALSE,2603,MS17001682,LGEMU-Chicago New,,0,,0,0,MA17001744,,,,,1251 115th Street,60490,Bolingbrook,IL,ILLINOIS,USA,Y,LGEMU-Chicago New
27,TRUE,2603,MS17001658,2603_USA_Cary_00001,,0,,0,0,MA17001720,,,,,1001 Winstead Drive #510,27513,Cary,NC,NORTH CAROLINA,USA,Y,Cary_121972
27,FALSE,2603,BLS0002107,2603_USA_Cary_00002,,0,269892144,,,BLA0002107,,,,,1001 Winstead Drive,27513,Cary,NC,NORTH CAROLINA,USA,Y,Cary_202826
28,TRUE,2603,MSY8179462,2603_USA_Englewood Cliffs_00001_MIG_001,,0,,,,MAY8180574,,,,,"1000 SYIVAN AVENUE,",7632,Englewood Cliffs,NJ,NEW JERSEY,USA,Y,Englewood Cliffs_075730
28,FALSE,2603,MS17001653,2603_USA_Englewood Cliffs_00001,,0,,0,0,MA17001714,,,,,1000 Sylvan Avenue,7632,Englewood Cliffs,NJ,NEW JERSEY,USA,Y,Englewood Cliffs_193304
29,TRUE,2603,MSY8179460,2603_USA_Morristown_00001,,0,,,,MAY8180572,,,,,"LGE-MORRIS TOWN, 55 MADISON AVE, SUITE 310",7960,MORRIS TOWN,NJ,NEW JERSEY,USA,Y,MORRIS TOWN_092941
29,FALSE,2603,MSG5323672,LGE-Morris Town,,0,,,,MAG5323097,,,,,55 Madison Avenue #310,7960,Morris Town,NJ,NEW JERSEY,USA,Y,LGE-Morris Town
30,TRUE,2603,MSY8179476,2603_USA_South Portland_00001,,0,,,,MAY8180588,,,,,15750 North Lombard Street,4106,PORTLAND,ME,MAINE,USA,Y,PORTLAND_092180
30,FALSE,2603,MS17001671,2603_USA_Portland_00001,,0,,0,0,MA17001733,,,,,15750 N Lombard St,97203,Portland,OR,OREGON,USA,Y,Portland_227527
31,TRUE,2603,MS17001680,2603_ZAF_Germiston_00001,,0,,0,0,MA17001742,"Monte Carlo drive,Raceway industrila park","Gosforth park,Germiston.",,,Rand Airport Rd,1401,Germiston,,,ZAF,Y,Germiston_018067
31,FALSE,123452603,MSY4168958,2603_ZAF_Germiston_00001_MIG_001,,0,,,,MAY4153938,,,,,RAND AIRPORT RD,1401,Germiston,,,ZAF,Y,Germiston_076384
32,TRUE,2605,MS16005341,2605_IDN_Jakarta_00001,,0,,0,0,MA16005472,PT. JCB International Indonesia,Wisma Nusantara International,,,"21st Floor, Jl. M.H. Thamrin Kav. 59",10350,Jakarta,,,IDN,Y,Jakarta_024863
32,FALSE,2605,MSG5323359,JCB-JKT,,0,,62-21-338104,,MAG5322795,,,,,Nusantara Building 21st Floor,,Jakarta,,,IDN,Y,JCB-JKT
33,TRUE,2605,MS16005347,2605_JPN_Koto_00001,,0,,0,0,MA16005479,,,,,5 Chome-29-19 Toyo,,Koto,,TOKYO,JPN,Y,Koto_044483
33,FALSE,2605,MSG5323292,IP VPN/TIS-TYO,,0,,-5102,,MAG5322730,,,,,5-29-19 Toyo,135-0016,Koto-ku,,,JPN,Y,IP VPN/TIS-TYO
34,TRUE,2605,MS16005344,2605_USA_Los Angeles_00001,,0,,0,0,MA16005476,,,,,700 S Flower St,90017,Los Angeles,CA,CALIFORNIA,USA,Y,Los Angeles_024390
34,FALSE,2605,CI00013236,JCB-LAX-O,,0,,-9855,,CI00013310,,,Suite 1000,10th Floor,700 South Flower Street Suite 1000,90017,Los Angeles,CA,CALIFORNIA,USA,Y,JCB-LAX-O
35,TRUE,2605,MS16005338,2605_ITA_Roma_00001,,0,,0,0,MA16005469,,,,,Via Barberini 47,,Roma,,,ITA,Y,Roma_227466
35,FALSE,2605,MSG5324332,ROMB2605,,0,,39-06-481-4405,,MAG5323745,,,,,Via Barberini 47,187,Rome,,,ITA,Y,ROMB2605
36,TRUE,2605,MS16005352,2605_HKG_Tsim Sha Tsui_00001,,0,,0,0,MA16005484,,,,,12 Canton Rd,,Tsim Sha Tsui,,,HKG,Y,Tsim Sha Tsui_213508
36,FALSE,2605,MSG5322714,HKG(P),,0,,,,MAG5322164,"6/f, Chung Fung Commercial Building",,,,"12 Canton Rd, Tsimshatsui",,Kowloon,,,HKG,Y,HKG(P)
37,TRUE,2605,CI00027881,2605_VNM_Hanoi_001,,0,,,,CI00027989,Corner Stone building,,,4F,"16 Phan Chu Trinh, Hoan Kiem Dist.",,Hanoi,,,VNM,Y,Hanoi_043599
37,FALSE,2605,MSY4191454,2605_VNM_Hanoi_00001_MIG_001,,0,,,,MAY4176434,,,,,"16 PHAN CHU TRINH, HOAN KIEM DIST. CORNER STONE",,Hanoi,,,VNM,Y,Hanoi_076389
38,TRUE,2605,CI00022196,2605_MAC_Macau_001,,0,,,,CI00022289,,,,,"7th floor, Av. Almedia Ribeiro 22",,Macau,,,MAC,Y,Macau_037690
38,FALSE,2605,MSG5321873,BNU-MFM-JIPS3,,0,,,,MAG5321344,,,,,22 Avenida de Almeida Ribeiro,,MACAO,,,MAC,Y,BNU-MFM-JIPS3
39,TRUE,2605,MSY4191453,2605_THA_Bangkok_00001_MIG_001,,0,,,,MAY4176433,,,,,"CAT TELECOM BUILDING, 11TH Flr 72 NEW Rd, BANGRAK",10200,Bangkok,,,THA,Y,Bangkok_076387
39,FALSE,2605,MSG5322013,CAT-BKK-JIPS3,,0,,,,MAG5321478,,,,,72 CAT Telecom Tower 11th fl.,10500,Bangkok,,,THA,Y,CAT-BKK-JIPS3
40,TRUE,2605,CI00066702,2605_USA_Chicago_001,,0,,,,CI00067142,,,,,350 East Cermak Road,60616,Chicago,IL,ILLINOIS,USA,Y,Chicago_174710
40,FALSE,2605,MSG5322301,Chicago_000023,,0,,,,MAG5321760,,,,,350 East Cermak Road,60616,Chicago,IL,ILLINOIS,USA,Y,Chicago_000023
41,TRUE,2605,MSY5147254,2605_VNM_Hanoi_00001,,0,,,,MAY5148366,,,,,"UNITE 108, 1F SUN RED RIVER-BUSINESS CENTER 23 PHA",,Hanoi,,,VNM,Y,Hanoi_227481
41,FALSE,2605,MSG5322922,Hanoi_005889,,0,,,,MAG5322367,"Unite 108, 1f Sun Red River-business Center",,,,"23 Phan Chu Trinh, Hoan Kiem Dist.",,Hanoi,,,VNM,Y,Hanoi_005889
42,TRUE,2605,MSY5135744,2605_TWN_Taipei_00001,,0,,,,MAY5136856,,,,,Shin Kong Chung Shan Building No.44 Sec.2,,Taipei,,,TWN,Y,Taipei_227479
42,FALSE,2605,MSG5323366,JCB-TPE,,0,,,,MAG5322802,,,,,No.44 Sec.2 Chung Shan N. Rd.,,Taipei,,,TWN,Y,JCB-TPE
43,TRUE,2605,MS16005335,2605_THA_Bangkok_00001,,0,,0,0,MA16005466,,,,,500 Thanon Phloen Chit,,Bangkok,,,THA,Y,Bangkok_227464
43,FALSE,2605,CI00046564,2605_THA_Bangkok_002,,0,,,,CI00046841,,,,,"Amarin Plaza Building, 9th Floor, 500",10300,Bangkok,,,THA,Y,Bangkok_061813
43,FALSE,2605,MSG5323352,JCB-BKK,,0,,,,MAG5322788,"Amarin Plaza Building, Unit 8, 9th Floor",,,,"500 Ploenchit Road, Lumpini, Pathumwan",10300,Bangkok,,,THA,Y,JCB-BKK
44,TRUE,2605,CI00050038,2605_USA_Los Angeles_003,,0,,,,CI00050349,,Hollywood and Highland,217,2nd Floor,6801 Hollywood Blvd,90028,Los Angeles,CA,CALIFORNIA,USA,Y,Los Angeles_065676
44,FALSE,2605,MSG5323360,JCB-LAX(P),,0,,1-323-467-6412,,MAG5322796,,,Room 217,2nd Floor,"Hollywood and Highland, 6801 Hollywood Blvd, Suite 217, 2nd Floor",90028,Los Angeles,CA,CALIFORNIA,USA,Y,JCB-LAX(P)
45,TRUE,2605,MSY5135747,2605_FRA_Paris_00001,,0,,,,MAY5136859,,,,,10 rue de la Paix Bat Heron 4F,75002,Paris,,,FRA,Y,Paris_227480
45,FALSE,2605,MSG5323361,JCB-PAR,,0,,,,MAG5322797,,,,,10 Rue de la Paix,16000,Paris,,,FRA,Y,JCB-PAR
