GID,AM Response,E_ICO1_CD,E_SITE_ID,E_ORANGE_SITE_NAME,E_CUSTOMER_SITE_NAME,E_SITE_STATUS_CD,E_SITE_COMMENT,E_PHONE,E_FAX,E_ADDRESS_ID,E_BUIDLING_NAME,E_LOCATION_NAME,E_ROOM,E_FLOOR,E_STREET_NAME,E_ZIP_CODE,E_CITY_NAME,E_STATE_CD,E_STATE_NAME,C_COUNTRY_ISO_3_CODE,E_IS_VALID_PRESALES_SALES,GOLD_SITECODE
46,TRUE,2605,MSG5324617,SLDT-SHA-JIPS3,,0,,,,MAG5324028,,,,,No.6 Zhenda Road,200000,Shanghai,,,CHN,Y,SLDT-SHA-JIPS3
46,FALSE,2605,MSG5323375,JCB/IS?SLDT,,0,,,,MAG5322811,,,,,No.6 Zhenda Road,,Shanghai,,,CHN,Y,JCB/IS?SLDT
47,TRUE,2605,MSG5324142,PABSZX-APS,,0,,86-021-38638339,,MAG5323560,,,,,"Kukeng village,  Guanlan town",518000,Shenzhen,,,CHN,Y,PABSZX-APS
47,FALSE,2605,MSG5324763,Shenzhen_000245,,0,,,,MAG5324171,,,,,"Kukeng village,  Guanlan town",,Shenzhen,,,CHN,Y,Shenzhen_000245
48,TRUE,2605,MSG5324952,TMB-KUL-ROUTER1,,0,,,,MAG5324358,,,,,Jalan Tun Sambanthan,50470,Kuala Lumpur,,,MYS,Y,TMB-KUL-ROUTER1
48,FALSE,2605,MSG5325036,Telekom Malaysia,,0,,,,MAG5324440,,,,,Jalan Tun Sambathan,43200,Kuala Lumpur,,,MYS,Y,Telekom Malaysia
49,TRUE,2605,MS16005336,Makati City_001219,,0,,0,0,MA16005467,,,,,6788 Ayala Ave,,Makati City,,,PHL,Y,Makati City_001219
49,FALSE,2605,CI00038067,2605_PHL_Makati_002,,0,,,,CI00038271,,,,2F,"2F 6788 Ayala Ave., Oledan Square",1266,Makati,,Metro Manila,PHL,Y,Makati_053208
50,TRUE,2605,CI00047180,2605_USA_Honolulu_006,,0,,,,CI00047465,,Waikiki Shopping Plaza,,,2250 Kalakaua Ave,96815,Honolulu,HI,HAWAII,USA,Y,Honolulu_062506
50,FALSE,2605,CI00045107,2605_USA_Honolulu_005,,0,,,,CI00045371,Waikiki Shopping Plaza Suite 207 A,,,,2250 Kalakaua Ave.,96815,Honolulu,HI,HAWAII,USA,Y,Honolulu_060201
50,FALSE,2605,MSG5322546,FR/JCB-HNL,,0,,1-808-971-8111,,MAG5322001,,,,,"2250 Kalakaua Avenue #207, Waikiki Shopping Plaza",96815,Honolulu,HI,HAWAII,USA,Y,FR/JCB-HNL
50,FALSE,2605,MSY4191455,2605_USA_Honolulu_MIG420,,0,,,,MAY4176435,,,,,2250 Kalakaua Ave. Honolulu Branch Waikiki Shoppin,96815,Honolulu,HI,HAWAII,USA,Y,Honolulu_096167
50,FALSE,2605,CI00041381,2605_USA_Honolulu_001,,0,,,,CI00041624,,"Waikiki Shopping Plaza, Honolulu branch",,,2250 Kalakaua Ave,96815,Honolulu,HI,HAWAII,USA,Y,Honolulu_056444
50,FALSE,2605,CI00042710,2605_USA_Honolulu_002,,0,,,,CI00042958,,Waikiki Shopping Plaza,,,2250 Kalakaua Ave,96815,Honolulu,HI,HAWAII,USA,Y,Honolulu_057672
51,TRUE,2605,CI00031616,2605_PHL_Makati_001,,0,,,,CI00031756,,,,,"JCB International Co., Ltd. Manila Representative Office Oledan Square 2F 6788 Ayala Ave. 1266, Makati City PH",,Makati,,Metro Manila,PHL,Y,Makati_047258
51,FALSE,2605,MSY4136368,2605_PHL_Makati_00001,Senai,0,,86-021-61422000,,MAY4131556,,,,,"JCB International Co., Ltd. Manila Representative",,Makati,,,PHL,Y,Makati_198670
52,TRUE,2605,CI00044880,2605_CHN_Beijing_002,,0,,,,CI00045143,8f Sino-ocean Land,Guanghua Centre Office Building,,,"Jintong West Road, Chao Yang District",100020,Beijing,,Beijing,CHN,Y,Beijing_059922
52,FALSE,2605,MS16005366,2605_CHN_Beijing_003,,0,,86-1391-0796-674,0,MA16005498,"RoomA01, 8F TowerAB Sino-Ocean Land Guanghua Centre Office Bldg",,,,"No.10 Jintong West Road, Chao Yang District",,Beijing,,,CHN,Y,Beijing_213513
53,TRUE,2605,MSY5147255,2605_BRA_Sao Paulo_00001,,0,,,,MAY5148367,,,,,"AV. BRIG. FARIA LIMA, 3729 5-ANDAR",04538-133,Sao Paulo,SP,SAO PAULO,BRA,Y,Sao Paulo_087933
53,FALSE,2605,MSG5324394,SAO PAULO--Metropolitan Area_006807,,0,,,,MAG5323807,,,,,"Avenida Brigadeiro Faria Lima, 3729 Itaim Bibi",04538-133,Sao Paulo,SP,SAO PAULO,BRA,Y,SAO PAULO--Metropolitan Area_006807
54,TRUE,2605,CI00044896,2605_CHN_Shanghai_001,,0,,,,CI00045159,,,,,13F room 131 HangSengBankTower No. 1000 Lujiazuih,,Shanghai,,Shanghai,CHN,Y,Shanghai_059943
54,FALSE,2605,MS16005367,JCB SHA,,0,,21-6472-7093,0,MA16005499,,,,,13F room 131 HangSengBankTower No. 1000 Lujiazuihuan Rd. Pudong New Area,,Shanghai,,,CHN,Y,Shanghai_053179
55,TRUE,2605,CI00044916,2605_JPN_Koto_001,,0,,,,CI00045179,,,,,"5 Chome-29-19 Toyo, Koto",,Koto,,Tokyo-to,JPN,Y,Koto_059966
55,FALSE,2605,CI00070719,2605_JPN_Koto-ku_001,,0,,,,CI00071244,,,,,5-29-19 Toyo,135-0016,Koto-ku,,Tokyo,JPN,Y,Koto-ku_191483
55,FALSE,2605,MS16005374,TIS2-TYO-JIPS3,416683,0,,81-3-3699-1481,0,MA16005506,,,,,4F 5-29-19 Toyo Koto-ku,,TOKYO,,,JPN,Y,TOKYO_111349
56,TRUE,2605,CI00045162,2605_ITA_Roma_001,,0,,,,CI00045426,,,,,"Via Barberini, 47",187,Roma,,Lazio,ITA,Y,Roma_060263
56,FALSE,2605,MS16005370,ROMB2605,,0,,6-481-4405,0,MA16005502,,,,,2nd Floor Via Barberini 47,,Rome,,,ITA,Y,Rome_112637
57,TRUE,2605,CI00045072,2605_USA_Honolulu_004,,0,,,,CI00045336,,,,,"Waikiki Shopping Plaza, Honolulu Branch, 2250 Kal",96815,Honolulu,HI,HAWAII,USA,Y,Honolulu_060157
57,FALSE,2605,MS16005350,2605_USA_Honolulu_003,,0,,0,0,MA16005482,,,,,"Waikiki Shopping Plaza, Honolulu Branch, 2250 Kalakaua Ave,",96815,Honolulu,HI,HAWAII,USA,Y,Honolulu_031830
58,TRUE,2605,CI00063572,2605_SGP_Singapore_002,,0,,,,CI00063996,,#10-234/236 Faber House,,,230 Orchard Rd,238854,Singapore,,,SGP,Y,Singapore_125361
58,FALSE,2605,MSG5323382,JCB_SIN,,0,,,,MAG5322818,,#10-234/236 Faber House,,,230 Orchard Road,238854,Singapore,,,SGP,Y,JCB_SIN
59,TRUE,2605,CI00076514,2605_USA_Sunnyvale_001,,0,,,,CI00077086,,,,,640 W California Ave #213,94086,Sunnyvale,CA,California,USA,Y,Sunnyvale_198228
59,FALSE,2605,CI00076515,2605_USA_Sunnyvale_002,,0,,,,CI00077087,,,,,640 W California Ave #213,94086,Sunnyvale,CA,California,USA,Y,Sunnyvale_198229
60,TRUE,10009,MS18002519,HSBCDXB01,303818,0,,42074291,0,MA18002615,,,,,Emaar Business Square Building 5 Burj Dubai,502601,Dubai,,,ARE,Y,Dubai_227470
60,FALSE,10009,MS18002576,HSBCDXB06,,0,,971 501 895 612,0,MA18002672,,,,,HSBC Bank Middle East UAE Emaar Business Square Building 5 Bur Dubai,502601,Dubai,,,ARE,Y,Dubai_227528
61,TRUE,10009,MSY7100013,10009_ARG_Mendoza Ciudad Capital_00001,,0,,,,MAY7100013,,,,,"Ing.Butty 240, 3rd floor",M5500CMB,BUENOS AIRES,BA,BUENOS AIRES,ARG,Y,BUENOS AIRES_080332
61,FALSE,10009,MSG5324130,Orange BUET03,,0,,,,MAG5323548,,,,,"Ing.Butty 240, 3rd floor",C1010 ABF,Buenos Aires,BA,BUENOS AIRES,ARG,Y,Orange BUET03
62,TRUE,10009,MSG5322780,HSBC-Bangladesh (DMO) 2,,0,,,,MAG5322226,"Atlanta Trade Center, 1st floor, Plot-01",,,,"Road-1/A, Sector-04, Uttara Residential Area",12300,Dhaka,,,BGD,Y,HSBC-Bangladesh (DMO) 2
62,FALSE,10009,CI00014331,Hong Kong Shanghai Banking_BGD_Dhaka_001,,0,,,,CI00014408,"1st Floor, Atlanta Centre","Plot 1, Road 1/A, Sector 4",,,Uttara,1230,Dhaka,,Dhaka Division,BGD,Y,Dhaka_030154
62,FALSE,10009,MSY6106340,10009_BGD_Dhaka_00001_MIG_001,,0,,,,MAY6106340,,,,,"UTTARA 1ST Flr, ATLANTA Cntr PLOT 1, Rd 1/A,",1230,Dhaka,,,BGD,Y,Dhaka_076640
63,TRUE,10009,CI00015906,HSBC-Switzerland,,0,,,,CI00015986,Ch du Pre-Fleuri 20 - CP 259,,,,CH-1228 Plan-Les-Ouates Safe Host SA,,Geneva,GE,Geneva,CHE,Y,HSBC-Switzerland
63,FALSE,10009,MS17003089,10009_CHE_Plan-Les-Ouates_00001,,0,,0,0,MA17003235,,,,,Chemin du Pré-Fleuri 20,1228,Plan-Les-Ouates,,,CHE,Y,Plan-Les-Ouates_111312
64,TRUE,10009,MSG5322811,HSBC-Santiago (CL1) 2,,0,,,,MAG5322257,,,,,"Del Valle 928, Huechuraba, Metropolitan Region",,Santiago,,,CHL,Y,HSBC-Santiago (CL1) 2
64,FALSE,10009,MS17003107,10009_CHL_Huechuraba_00001,,0,,0,0,MA17003254,,,,,Del Valle 928,,Huechuraba,,,CHL,Y,Huechuraba_108532
65,TRUE,10009,MS18002542,HSBCSHA03,CNSPCW01,0,,0,0,MA18002638,,,,,Main Equipment Room Level 12 Ciro's Plaza388 Nan Jing Road West,,SHANGHAI,,,CHN,Y,SHANGHAI_227471
65,FALSE,10009,MS18002551,HSBCSHA04,CNSPCW02,0,,0,0,MA18002647,,,,,Processing (Shanghai) Ltd 12/F Ciro's Plaza388 Nan Jing Road West,,SHANGHAI,,,CHN,Y,SHANGHAI_227529
66,TRUE,10009,CI00022792,HSBC-Bogota (CO2),,0,,,,CI00022888,"4th Floor, C.E. Calle 75",,,,Carrera 7 NO. 75-66,,Bogota,,,COL,Y,HSBC-Bogota (CO2)
66,FALSE,10009,MSY6106342,10009_COL_Funza_00001,,0,,,,MAY6106342,,,,,"CARRERA 7 NO. 75-66 4TH FLOOR, C.E. CALLE 75",,Bogota,,,COL,Y,Bogota_227530
67,TRUE,10009,CI00022782,HSBC-Bogota (CO1),,0,,,,CI00022878,,,,,"Carrera 8, No. 1546",,Bogota,,,COL,Y,HSBC-Bogota (CO1)
67,FALSE,10009,MS17003097,10009_COL_Bogotá_00001,,0,,0,0,MA17003243,,,,,Carrera 8 15 46,,Bogotá,,,COL,Y,Bogotá_121498
68,TRUE,10009,MSY4134209,10009_GBR_Tankersley_00001,,0,,852-36639167,,MAY4129397,The Hong Kong And Shanghai Banking,S. Yourkshire Global Data Tankersley,Comp Rm F Cabinet B2,,"PO Box 9, Mapel Road, Wentworth Industrial Park",S75 3DJ,Tankersley,,,GBR,Y,Tankersley_198296
68,FALSE,10009,MS18002567,HSBCBAR02,,0,,852-36639167,0,MA18002663,,,,,a Centre PO Box 9 Maple Road Wentworth Industrial Park Tankersley,S75 3DJ,Barnsley,,,GBR,Y,Barnsley_227531
68,FALSE,10009,MS18002569,HSBCBAR04,,0,,852-36639167,0,MA18002665,,,,,South Yorkshire Group Data Centre PO Box 9 Maple RoadWentworth Industrial Park,S75 3DJ,Tankersley Barnsley,,,GBR,Y,Tankersley Barnsley_227532
68,FALSE,10009,MS18002566,HSBCBAR01,,0,,852-36639167,0,MA18002662,,,,,South Yorkshire Group Data Centre Auxillary Opertion AreaPO Box 9 Maple Road Wentworth Industrial Park Tankersley,S75 3DJ,Barnsley,,,GBR,Y,Barnsley_227533
69,TRUE,10009,CI00079773,10009_GBR_Barnsley_001,,0,,,,CI00080358,"Comp Rm F Cabinet B20, S. Yourkshire Global Data Centre",Tankersley,,,"PO Box 9, Mapel Road, Wentworth Industrial Park,",S75 3DJ,Barnsley,,,GBR,Y,Barnsley_204870
69,FALSE,10009,CI00040257,HSBC-UK Barnsley (GBSYN),,0,,,,CI00040479,South Yorkshire National Data Centre,Wentworth Industrial Park,,,"Tankersley, PO Box 9, Mapel Road",S75 3DJ,Barnsley,,England,GBR,Y,HSBC-UK Barnsley (GBSYN)
70,TRUE,10009,MS18002577,HSBCHER01,,0,,85 236 639 167,0,MA18002673,,,,,HSBC Hertfordshir Data Centre Mundells Welwyn Garden City Hertfordshire AL7 1GE United Kingdom,AL7 1GE,Welwyn Garden City,,,GBR,Y,Welwyn Garden City_227473
70,FALSE,10009,MS18002578,HSBCHER02,,0,,85 236 639 167,0,MA18002674,,,,,HSBC Hertfordshir Data Centre Mundells Welwyn Garden City Hertfordshire AL7 1GE United Kingdom,AL7 1GE,Hertfordshire,,,GBR,Y,Hertfordshire_227534
71,TRUE,10009,MSY5132741,10009_HKG_Hong Kong_00001,,0,,,,MAY5133853,,HSBC BUILDING TSEUNG KWAN O 2,,,CHUN SING STREET INDUSTRIAL ESTATE,,Hong Kong,,,HKG,Y,Hong Kong_227482
71,FALSE,10009,MSG5322763,HSBC HK 1 Chun Sing St,,0,,,,MAG5322211,,,,,Chun Sing Street,,HONG KONG,,,HKG,Y,HSBC HK 1 Chun Sing St
72,TRUE,10009,CI00000879,10009_HKG_Hong Kong_001,,0,,,,CI00000882,,4/F Room 401 and Room 402,,,On Kwan St,,Hong Kong,,New Territories,HKG,Y,Hong Kong_016833
72,FALSE,10009,MSY5132742,10009_HKG_HK_00001,,0,,,,MAY5133854,,,,,"HSBC BUILDING, 5 ON KWAN STREET 4/F ROOM 401",,HK,,,HKG,Y,HK_227535
72,FALSE,10009,CI00002048,10009_HKG_Hong Kong_002,,0,,,,CI00002055,,4/F Room 401 and Room 402,,,On Kwan Street,,Hong Kong,,New Territories,HKG,Y,Hong Kong_018039
73,TRUE,10009,MSG5322788,HSBC-Hong Kong (MTY),,0,,,,MAG5322234,,,,,"1 Lam Hing Street, Bay",,Kowloon Bay,,,HKG,Y,HSBC-Hong Kong (MTY)
73,FALSE,10009,MS17003076,10009_HKG_Kowloon Bay_00001,,0,,0,0,MA17003221,,,,,1 Lam Hing St,,Kowloon Bay,,,HKG,Y,Kowloon Bay_111311
74,TRUE,10009,MSG5322843,HSBCINDOJKT,,0,,,,MAG5322288,,,,,Jenderal Gatot Subroto Kavling 9-11,10023,JAKARTA,,,IDN,Y,HSBCINDOJKT
74,FALSE,10009,MS17003082,10009_IDN_Jakarta_00001,,0,,0,0,MA17003227,,,,,9-11 Jalan Jenderal Gatot Subroto,,Jakarta,,,IDN,Y,Jakarta_227536
75,TRUE,10009,MSG5322792,HSBC-India Chennai (CH1),,0,,,,MAG5322238,,,,,"Floor No. 12, 13, SP Infocity Building No. 40",600096,Chennai,,,IND,Y,HSBC-India Chennai (CH1)
75,FALSE,10009,MSY7100008,10009_IND_Chennai_00002,,0,,,,MAY7100008,,,,,"Floor No. 12, 13, SP Infocity Building No. 40",600116,Chennai,,,IND,Y,Chennai_227537
76,TRUE,10009,CI00034662,10009_ITA_Milan_001,HSBC Italy (ITMIL),0,,,,CI00034829,HSBC Italy (ITMIL),Piazzetta Bossi,EDP Room,seminterrato,Piazzetta Bossi No. 1,20121,Milan,,,ITA,Y,Milan_050104
76,FALSE,10009,MSY6106345,10009_ITA_Milano_00001,,0,,,,MAY6106345,,,,,PIAZZETTA BOSSI NO. 1 HSBC ITALY (ITMIL) PIAZZETTA,20121,Milan,,,ITA,Y,Milan_227538
77,TRUE,10009,CI00066169,10009_ITA_Milano_00002,,0,,,,CI00066604,6/F Comms Room,,,,"Viale della Liberazione, 13,",20124,Milan,,,ITA,Y,Milan_172929
77,FALSE,10009,CI00066709,10009_ITA_Milano_00003,,0,,,,CI00067149,,The Hong Kong and Shanghai Banking Corporation Limited HSBC,Comms Room,6,"Viale della Liberazione, 13",20124,Milano,,Lombardia,ITA,Y,Milano_174715
78,TRUE,10009,MS18002529,HSBCCMB01,LKCBHW01,0,,84 521 446 591,0,MA18002625,,,,,24 SIR BARON JAYATILLAKA MAWATHACOLOMBO 1,,COLOMBO,,,LKA,Y,COLOMBO_027436
78,FALSE,10009,MSY6106347,10009_LKA_Colombo_00001,,0,,,,MAY6106347,,,,,24 SIR BARON JAYATILLAKA MAWATHACOLOMBO 1,,Colombo,,,LKA,Y,Colombo_227539
79,TRUE,10009,MSG5322799,HSBC-Luxembourg (LUBOU),,0,,,,MAG5322245,,,,,16 Boulevard d'Avranches,1160,LUXEMBOURG,,,LUX,Y,HSBC-Luxembourg (LUBOU)
79,FALSE,10009,MS17003091,10009_LUX_Luxembourg_00001,,0,,0,0,MA17003237,,,,,16 Boulevard d'Avranches,,Luxembourg,,,LUX,Y,Luxembourg_227540
80,TRUE,10009,MSG5322801,HSBC-Macau (MCU),,0,,,,MAG5322247,The Hong Kong and Shanghai Banking Corporation,"Lim,639 Avenida da Praia Grande",,,"MO, Macau",,Macau,,,MAC,Y,HSBC-Macau (MCU)
80,FALSE,10009,MS17003087,10009_MAC_Macau_00001,,0,,0,0,MA17003233,Avanida Da Praia Grande,,,,"No. 639 1st Floor, , MACAU",,Macau,,,MAC,Y,Macau_103199
81,TRUE,10009,CI00024282,HSBC-Monaco (MCMTC),,0,,,,CI00024379,HSBC Private Bank,,,,17 Avenue d'Ostende,MC98000,Monaco,,,MCO,Y,HSBC-Monaco (MCMTC)
81,FALSE,10009,MS17003093,10009_MCO_Monaco_00001,,0,,0,0,MA17003239,,,,,17 Avenue d'Ostende,98000,Monaco,,,MCO,Y,Monaco_039989
82,TRUE,10009,MS17003095,10009_MEX_Chapultepec_00001,,0,,0,0,MA17003241,,,,,Libertad 415,52240,Chapultepec,,,MEX,Y,Chapultepec_045364
82,FALSE,10009,MSY7100009,10009_MEX_San Miguel Topilejo_00001,,0,,,,MAY7100009,,,,,AV LIBERTAD #415 MUNICIPIO SAN MIGUEL CHAPULTEPEC,14500,Mexico,,,MEX,Y,Mexico_191883
83,TRUE,10009,MSG5322784,HSBC-Chapultepec (SMC),,0,,,,MAG5322230,entre el Panteon  y empacador de Champiñones.,,,,Av. Libertad #415 Municipio San Miguel Chapultepec,52240,MExico,,"San Miguel Chapultepec, Edo. de Mexico",MEX,Y,HSBC-Chapultepec (SMC)
83,FALSE,10009,CI00073742,10009_MEX_Mexico_001,,0,,,,CI00074296,,,,,Av. Libertad #415 Municipio San Miguel Chapultepec,52240,Mexico,,"Edo. de Mexico, Mexico",MEX,Y,Mexico_195175
84,TRUE,10009,MSG5322805,HSBC-Mauritius (MUCPP),,0,,,,MAG5322251,HSBC Centre,Ebene,,4,18 Cybercity,,Ebène,,Plaines Wilhems,MUS,Y,HSBC-Mauritius (MUCPP)
84,FALSE,10009,MSG5322851,HSBCMAURITIUS,,0,,,,MAG5322296,,,,,"18 CyberCity,",,MAURITIUS,,,MUS,Y,HSBCMAURITIUS
85,TRUE,10009,CI00055630,HSBC-Panama City (PA1),,0,,,,CI00055992,"Via Jose Aguestin Arango, Edificio Banistmo",Centro Comercial Mis Provincias (Milla 8),Apartado 6-3823,"63823, Panama Cit",Calle Centro Comercial Mis Provincias (Milla 8),,Panamá,,Panamá,PAN,Y,HSBC-Panama City (PA1)
85,FALSE,10009,MSY7100020,10009_PAN_Panama_00001,,0,,,,MAY7100020,"Via Jose Aguestin Arango, Edificio Banistmo",Apartado 6-3823 El Dorado Panama,,,Centro Comercial Plaza Comercial,63823,Panama City,,,PAN,Y,Panama City_123199
86,TRUE,10009,CI00021588,HSBC-Lima (PE2),,0,,,,CI00021679,"Lima: Fibra Building, 10th Floor",,,,"at the intersection of Dean Valdivia Avenue and Las Orquideas Avenue,",,Lima,,,PER,Y,HSBC-Lima (PE2)
86,FALSE,10009,MSY5132738,10009_PER_Lima_00001_MIG_001,,0,,,,MAY5133850,,,,10TH FLOOR,INTERSCTION OF DEAN VALDIVIA AV & LAS ORQUIDEAS AV,,Lima,,,PER,Y,Lima_073011
87,TRUE,10009,MSG5322798,HSBC-Lima (PE1) 2,,0,,,,MAG5322244,,,,,Av Manuel Olguin,15023,LIMA,,,PER,Y,HSBC-Lima (PE1) 2
87,FALSE,10009,MS17003106,10009_PER_Lima_00001,,0,,0,0,MA17003253,,,,,Av Manuel Olguin 395,15023,Lima,,,PER,Y,Lima_227541
88,TRUE,10009,MS18002573,HSBCMNL09,,0,,0,0,MA18002669,,,,,U.P. North Science & Technology Park Commonwealth Avenue,,Diliman Quezon,,,PHL,Y,Diliman Quezon_227472
88,FALSE,10009,MS18002572,HSBCMNL10,303816,0,,85236639167,0,MA18002668,,,,,U.P. North Science & Technolog Commonwealth AvenueDiliman Quezon City,1101,Quezon,,,PHL,Y,Quezon_227542
89,TRUE,10009,CI00022777,HSBC-Philippines (FRT),,0,,,,CI00022873,,,,,"3058 Fifth Avenue West, Bonifacio Global City",1634,Taguig,,Metro Manila,PHL,Y,HSBC-Philippines (FRT)
89,FALSE,10009,MSY6106338,10009_PHL_Taguig City_00001_MIG_001,,0,,,,MAY6106338,,,,,3058 5TH Ave WEST THE HONG KONG AND SHANGHAI,,Taguig City,,,PHL,Y,Taguig City_076642
89,FALSE,10009,MS17003081,10009_PHL_Taguig City_00001,,0,,0,0,MA17003226,The Hong Kong and Shanghai Banking,Bonifacio Global City,,4th Floor,3058 5th Avenue West,1634,Taguig City,,,PHL,Y,Taguig City_039000